trip_id_unique,line_id,direction,cluster,latitude,longitude,passengers_continue,mekadem_nipuach_luz,passengers_continue_menupach,station_index,trip_duration_in_minutes
1215480,10650,1,9,32.214261481481486,34.825378888888885,12.666666666666666,2.0,25.333333333333332,27,57.0
1215520,11501,1,9,32.14405243902439,34.83033780487805,19.170731707317074,2.857142857,54.77351916268292,41,70.0
1215530,11126,2,9,32.06039616666666,34.7806025,11.433333333333334,2.666666667,30.488888889266665,60,88.0
1215550,25002,2,9,32.00914720930233,34.779651395348836,2.813953488372093,10.0,28.13953488372093,43,39.0
1215710,16024,1,9,32.11341207547169,34.81642603773585,21.056603773584907,3.75,78.9622641509434,53,103.0
1215860,10606,2,9,32.22903035714286,34.84294607142857,10.357142857142858,2.5,25.892857142857142,56,85.0
1216030,77015,1,9,32.044604666666665,34.77035355555555,6.711111111111111,2.5,16.77777777777778,45,60.0
1216310,14026,1,9,32.063180714285714,34.77639666666666,8.547619047619047,3.0,25.642857142857142,42,70.0
1216320,14026,2,9,32.06454288888889,34.77635355555555,6.777777777777778,2.8,18.977777777777778,45,64.0
1216330,14026,1,9,32.063180714285714,34.77639666666666,3.238095238095238,2.0,6.476190476190476,42,52.0
1216350,13611,1,9,32.20375933333334,34.82510366666667,8.266666666666667,0.666666667,5.511111110866667,30,59.0
1216390,10620,2,9,32.09873869565217,34.841807826086956,6.782608695652174,1.0,6.782608695652174,23,46.0
1216400,23012,2,9,32.11464027027027,34.80963621621621,0.8648648648648649,2.5,2.1621621621621623,37,35.0
1216410,23012,1,9,32.11541361111111,34.8093675,2.1666666666666665,2.5,5.416666666666667,36,37.0
1216430,22006,1,9,32.11284804878049,34.81568463414634,0.1951219512195122,2.0,0.3902439024390244,41,32.0
1216460,11501,1,9,32.14405243902439,34.83033780487805,11.731707317073171,2.75,32.26219512195122,41,74.0
1216490,11501,2,9,32.14481864864865,34.83100972972973,16.81081081081081,2.285714286,38.42471042451351,37,68.0
1216500,14026,1,9,32.063180714285714,34.77639666666666,12.833333333333334,3.0,38.5,42,71.0
1216530,14026,2,9,32.06454288888889,34.77635355555555,4.311111111111111,2.8,12.071111111111112,45,61.0
1216590,10650,2,9,32.19870043478261,34.822196956521736,8.652173913043478,1.0,8.652173913043478,23,59.0
1216750,11501,2,9,32.14481864864865,34.83100972972973,12.837837837837839,2.857142857,36.67953667964865,37,80.0
1216760,11501,1,9,32.14405243902439,34.83033780487805,20.853658536585368,2.857142857,59.58188153317073,41,74.0
1217210,10605,2,9,32.213605,34.82792266666667,19.733333333333334,1.454545455,28.703030302000002,30,58.0
1217410,11126,1,9,32.05794833333333,34.78014016666667,9.766666666666667,2.666666667,26.04444444465,60,101.0
1217440,10551,1,9,32.14489204081632,34.86972816326531,9.551020408163266,1.0,9.551020408163266,49,62.0
1217490,11126,1,9,32.05794833333333,34.78014016666667,13.133333333333333,2.6,34.14666666666667,60,81.0
1217600,16024,2,9,32.11283418181818,34.815417272727274,10.654545454545454,2.8,29.832727272727272,55,82.0
1217610,16024,1,9,32.11341207547169,34.81642603773585,12.679245283018869,3.0,38.0377358490566,53,77.0
1217620,16024,2,9,32.11283418181818,34.815417272727274,13.49090909090909,2.8,37.77454545454545,55,96.0
1217670,11126,1,9,32.05794833333333,34.78014016666667,7.766666666666667,2.5,19.416666666666668,60,64.0
1217700,25002,2,9,32.00914720930233,34.779651395348836,12.511627906976743,2.333333333,29.193798449697677,43,73.0
1217730,77015,1,9,32.044604666666665,34.77035355555555,3.0444444444444443,8.0,24.355555555555554,45,38.0
1217740,14026,1,9,32.063180714285714,34.77639666666666,13.19047619047619,4.0,52.76190476190476,42,86.0
1217750,14026,2,9,32.06454288888889,34.77635355555555,6.466666666666667,1.6,10.346666666666668,45,77.0
1217770,14026,1,9,32.063180714285714,34.77639666666666,5.095238095238095,1.666666667,8.492063492285714,42,75.0
1217790,11501,2,9,32.14481864864865,34.83100972972973,21.35135135135135,2.666666667,56.93693693494595,37,78.0
1220550,22006,2,9,32.11260317073171,34.81796756097561,1.1219512195121952,2.666666667,2.9918699188048783,41,42.0
1220570,22006,2,9,32.11260317073171,34.81796756097561,0.5365853658536586,6.0,3.2195121951219514,41,35.0
1220580,22006,1,9,32.11284804878049,34.81568463414634,0.6341463414634146,2.0,1.2682926829268293,41,37.0
1220640,10623,1,9,32.18200138888889,34.81639277777778,3.0833333333333335,1.333333333,4.111111111083334,36,67.0
1220680,36035,2,9,32.0366965625,34.8004165625,3.3125,2.0,6.625,32,41.0
1220690,10614,2,9,32.22065558139535,34.846407906976744,10.813953488372093,1.666666667,18.023255813837206,43,87.0
1221500,46022,2,9,32.00968847826087,34.776748043478264,15.847826086956522,6.0,95.08695652173913,46,80.0
1221840,25002,1,9,32.00808326086957,34.780128695652174,6.326086956521739,3.0,18.97826086956522,46,79.0
1221850,25002,2,9,32.00914720930233,34.779651395348836,7.046511627906977,2.333333333,16.441860464581396,43,56.0
1221860,25002,1,9,32.00808326086957,34.780128695652174,6.956521739130435,3.5,24.347826086956523,46,67.0
1221940,10571,2,9,32.1614,34.90150037037037,5.055555555555555,2.0,10.11111111111111,54,68.0
1221990,10347,2,4,32.12745,34.81932272727273,6.454545454545454,1.666666667,10.757575757515152,33,69.0
1222090,10614,1,9,32.21583906976744,34.845808372093025,1.2790697674418605,0.333333333,0.42635658913953484,43,97.0
1222110,10610,2,9,32.24931730769231,34.88210480769231,11.576923076923077,1.0,11.576923076923077,52,75.0
1222150,59021,1,9,32.10081039215686,34.813576274509806,5.96078431372549,2.0,11.92156862745098,51,90.0
1222160,22006,1,9,32.11284804878049,34.81568463414634,1.2195121951219512,1.333333333,1.6260162601707318,41,49.0
1222170,16024,2,9,32.11283418181818,34.815417272727274,10.472727272727273,2.8,29.323636363636364,55,97.0
1222190,59021,2,9,32.103419333333335,34.81600333333333,6.466666666666667,3.0,19.4,45,71.0
1222230,23012,1,9,32.11541361111111,34.8093675,1.7777777777777777,2.333333333,4.1481481480277775,36,37.0
1222240,10600,1,9,32.19920107142857,34.82109571428571,23.928571428571427,2.5,59.82142857142857,28,52.0
1222250,16510,2,9,32.13117555555556,34.81687611111111,9.444444444444445,1.333333333,12.592592591833332,18,58.0
1222290,10600,1,9,32.19920107142857,34.82109571428571,21.607142857142858,4.0,86.42857142857143,28,72.0
1222300,10532,2,9,32.104323125,34.7965325,39.75,0.666666667,26.499999999812502,16,49.0
1222310,16024,2,9,32.11283418181818,34.815417272727274,9.472727272727273,2.8,26.523636363636363,55,73.0
1222380,36077,1,9,31.97889,34.80647409090909,9.045454545454545,1.0,9.045454545454545,22,40.0
1222390,12278,2,9,32.051018387096775,34.80262935483871,16.35483870967742,1.333333333,21.80645161329032,31,83.0
1222410,36035,2,9,32.0366965625,34.8004165625,1.96875,2.333333333,4.59375000034375,32,56.0
1222420,36035,1,9,32.036578,34.80090133333333,2.3,2.0,4.6,30,49.0
1222440,19047,1,4,32.13211577777778,34.82593777777778,13.955555555555556,2.142857143,29.9047619046,45,83.0
1222480,20048,2,4,32.13385303571429,34.82279785714285,6.696428571428571,1.666666667,11.160714285910714,56,60.0
1222840,20048,1,4,32.135137192982455,34.823083859649124,16.771929824561404,1.875,31.44736842105263,57,110.0
1222850,12149,2,4,32.13391428571428,34.852897142857145,25.047619047619047,1.75,43.833333333333336,42,97.0
1222870,20048,2,4,32.13385303571429,34.82279785714285,10.071428571428571,1.666666667,16.785714285214286,56,64.0
1222920,11126,1,9,32.05794833333333,34.78014016666667,11.7,2.8,32.76,60,90.0
1222980,10572,2,9,32.14918375,34.84488291666667,6.354166666666667,1.0,6.354166666666667,48,72.0
1223030,10650,1,9,32.214261481481486,34.825378888888885,10.037037037037036,0.75,7.527777777777778,27,61.0
1223280,13611,2,9,32.20477730769231,34.824844999999996,4.923076923076923,1.0,4.923076923076923,26,53.0
1223290,10601,1,9,32.20604574468085,34.82527914893617,16.72340425531915,2.75,45.98936170212766,47,84.0
1223360,10567,2,9,32.115126249999996,34.843477916666664,10.625,2.777777778,29.51388888833333,24,68.0
1223450,36035,2,9,32.0366965625,34.8004165625,6.1875,2.4,14.85,32,68.0
1223460,36035,1,9,32.036578,34.80090133333333,2.6666666666666665,2.2,5.866666666666666,30,62.0
1223480,36077,1,9,31.97889,34.80647409090909,1.0,1.0,1.0,22,35.0
1223500,23012,1,9,32.11541361111111,34.8093675,4.25,3.0,12.75,36,45.0
1223520,23012,1,9,32.11541361111111,34.8093675,1.0833333333333333,2.5,2.7083333333333335,36,31.0
1223590,19047,2,4,32.1296075,34.82426363636363,26.863636363636363,1.833333333,49.24999999463637,44,90.0
1223640,10620,1,9,32.108734285714284,34.839815357142854,13.928571428571429,1.0,13.928571428571429,28,65.0
1223680,25002,1,9,32.00808326086957,34.780128695652174,4.826086956521739,3.333333333,16.08695652252174,46,68.0
1223710,10650,1,9,32.214261481481486,34.825378888888885,7.296296296296297,1.333333333,9.728395061555556,27,87.0
1223720,20048,2,4,32.13385303571429,34.82279785714285,26.339285714285715,2.142857143,56.44132653301786,56,104.0
1223740,16024,1,9,32.11341207547169,34.81642603773585,8.528301886792454,5.0,42.64150943396226,53,63.0
1223810,36057,1,9,31.985169666666664,34.78893066666667,4.7,0.5,2.35,30,45.0
1223820,36035,2,9,32.0366965625,34.8004165625,3.1875,0.75,2.390625,32,64.0
1223830,36035,1,9,32.036578,34.80090133333333,8.033333333333333,3.0,24.1,30,54.0
1223850,36035,1,9,32.036578,34.80090133333333,2.6666666666666665,2.0,5.333333333333333,30,42.0
1223920,10605,1,9,32.208169090909095,34.82669,15.515151515151516,1.2,18.618181818181817,33,72.0
1223930,13611,2,9,32.20477730769231,34.824844999999996,6.0,1.0,6.0,26,44.0
1223950,13608,1,9,32.20596153846154,34.8333482051282,18.71794871794872,2.0,37.43589743589744,39,62.0
1224730,10605,2,9,32.213605,34.82792266666667,10.566666666666666,0.5,5.283333333333333,30,58.0
1224780,20048,2,4,32.13385303571429,34.82279785714285,8.75,2.2,19.25,56,104.0
1224820,11501,1,9,32.136163783783786,34.822984594594594,10.945945945945946,1.5,16.41891891891892,37,54.0
1224830,19047,2,4,32.1296075,34.82426363636363,21.363636363636363,1.833333333,39.166666666886364,44,81.0
1224840,19047,1,4,32.13211577777778,34.82593777777778,5.955555555555556,1.75,10.422222222222222,45,91.0
1224880,10613,1,9,32.24339514285714,34.85148257142857,19.542857142857144,1.0,19.542857142857144,35,69.0
1224900,11501,1,9,32.14405243902439,34.83033780487805,18.536585365853657,2.857142857,52.961672473195115,41,68.0
1224910,16024,2,9,32.11283418181818,34.815417272727274,5.745454545454545,5.0,28.727272727272727,55,51.0
1224920,12149,2,4,32.12468571428572,34.836427428571426,13.885714285714286,1.75,24.3,35,70.0
1224930,10564,1,9,32.11895617647059,34.87668941176471,4.470588235294118,0.333333333,1.4901960785294117,34,69.0
1224940,16024,1,9,32.11341207547169,34.81642603773585,6.452830188679245,2.8,18.067924528301887,53,70.0
1224950,36057,1,9,31.985169666666664,34.78893066666667,3.7333333333333334,0.5,1.8666666666666667,30,51.0
1224960,36077,2,9,31.974493181818183,34.80738818181818,2.5,0.666666667,1.6666666666818182,22,38.0
1224970,36057,1,9,31.985169666666664,34.78893066666667,3.3666666666666667,2.0,6.733333333333333,30,55.0
1224980,36057,2,9,31.98550535714286,34.78823821428571,3.857142857142857,2.0,7.714285714285714,28,42.0
1225000,10601,1,9,32.20604574468085,34.82527914893617,12.595744680851064,2.0,25.19148936170213,47,60.0
1225010,11249,2,4,32.11043608695652,34.82884826086956,8.130434782608695,1.333333333,10.84057971026087,23,73.0
1225020,11249,1,4,32.10907291666667,34.82728458333333,10.166666666666666,1.75,17.791666666666668,24,71.0
1225040,10607,1,9,32.184268857142854,34.82337285714286,7.2,0.5,3.6,35,69.0
1225050,22006,1,9,32.11309214285715,34.815510714285715,2.619047619047619,1.5,3.9285714285714284,42,48.0
1225240,19047,1,4,32.13211577777778,34.82593777777778,10.466666666666667,1.75,18.316666666666666,45,95.0
1225380,10605,2,9,32.213605,34.82792266666667,22.7,1.736842105,39.426315789600004,30,87.0
1225970,12149,2,4,32.13391428571428,34.852897142857145,6.642857142857143,2.714285714,18.03061224516667,42,86.0
1226060,12149,1,4,32.13067209302326,34.84488930232558,9.744186046511627,2.166666667,21.112403100325583,43,79.0
1226080,12149,1,4,32.13067209302326,34.84488930232558,4.255813953488372,2.142857143,9.119601329279071,43,53.0
1226160,10614,1,9,32.21583906976744,34.845808372093025,9.720930232558139,0.666666667,6.480620154906977,43,104.0
1226200,10612,1,9,32.19056117647059,34.84673,16.294117647058822,0.666666667,10.862745098470588,17,66.0
1226210,10564,2,9,32.11945323529412,34.87704764705882,11.735294117647058,1.0,11.735294117647058,34,62.0
1226230,10561,1,9,32.121667555555554,34.86670888888889,21.244444444444444,3.0,63.733333333333334,45,96.0
1226310,10347,2,4,32.12745,34.81932272727273,14.757575757575758,2.4,35.418181818181814,33,82.0
1226320,11609,2,9,32.244844358974355,34.86652615384615,15.487179487179487,1.333333333,20.649572649512823,39,80.0
1226350,14026,2,9,32.06454288888889,34.77635355555555,12.866666666666667,2.375,30.558333333333334,45,85.0
1226370,14026,2,9,32.06454288888889,34.77635355555555,4.777777777777778,2.8,13.377777777777778,45,71.0
1226500,77015,1,9,32.044604666666665,34.77035355555555,4.555555555555555,2.5,11.38888888888889,45,69.0
1226510,10614,2,9,32.22065558139535,34.846407906976744,4.674418604651163,1.666666667,7.7906976744651155,43,94.0
1226530,10650,2,9,32.19870043478261,34.822196956521736,12.521739130434783,1.0,12.521739130434783,23,57.0
1227280,16024,1,9,32.11341207547169,34.81642603773585,16.69811320754717,3.0,50.094339622641506,53,78.0
1227290,16024,2,9,32.11283418181818,34.815417272727274,11.472727272727273,2.8,32.123636363636365,55,81.0
1227300,19047,2,4,32.1296075,34.82426363636363,9.272727272727273,1.75,16.227272727272727,44,69.0
1227370,25002,2,9,32.00914720930233,34.779651395348836,4.511627906976744,2.333333333,10.527131783279069,43,55.0
1227380,46022,1,9,32.008609615384614,34.776163076923076,7.769230769230769,2.333333333,18.12820512851923,52,66.0
1227400,10561,2,9,32.12079295454546,34.86659431818182,16.318181818181817,2.5,40.79545454545455,44,100.0
1227420,11501,2,9,32.14481864864865,34.83100972972973,12.0,2.857142857,34.28571428627027,37,75.0
1227430,10623,1,9,32.18200138888889,34.81639277777778,12.944444444444445,0.5,6.472222222222222,36,49.0
2100192,55008,1,10,32.07544458536585,34.792939975609755,9.902439024390244,1.3,12.873170731707315,41,86.0
2100242,12161,1,6,32.07987218918919,34.805366054054055,23.27027027027027,2.333333333,54.29729729918919,37,70.0
2100381,16061,1,7,32.075218717948715,34.80273256410256,28.28205128205128,2.875,81.31089743589743,39,87.0
2100401,16061,1,7,32.075218717948715,34.80273256410256,22.153846153846153,2.230769231,49.420118342410255,39,66.0
2100441,33062,1,10,32.075546296296295,34.79746962962963,12.37037037037037,2.0,24.74074074074074,27,68.0
2100691,27004,1,10,32.06409121212121,34.78569909090909,4.787878787878788,0.818181818,3.917355371787879,33,46.0
2100761,21007,1,10,32.071581153846154,34.78807442307693,21.326923076923077,1.625,34.65625,52,68.0
2100781,14045,1,7,32.085436666666666,34.806179393939395,9.06060606060606,2.2,19.933333333333337,33,58.0
2100801,13067,1,7,32.07145545454546,34.81933333333333,14.545454545454545,2.444444444,35.55555555639394,33,67.0
2100811,19016,2,10,32.054635,34.793358749999996,7.25,0.923076923,6.69230769234375,32,59.0
2100870,25005,1,10,32.078296296296294,34.780305185185185,4.962962962962963,4.0,19.85185185185185,27,34.0
2101351,20070,1,7,32.0739653125,34.808130625,7.84375,2.428571429,19.04910714325,32,76.0
2101361,33062,2,10,32.0770352,34.794446,7.52,2.4,18.048,25,54.0
2101371,27004,1,10,32.06409121212121,34.78569909090909,26.78787878787879,0.454545455,12.176308539969698,33,50.0
2101561,27004,2,10,32.065055161290324,34.78456806451613,14.64516129032258,0.733333333,10.739784946032259,31,49.0
2101581,16054,2,7,32.07430047619047,34.79842666666667,18.69047619047619,2.6,48.595238095238095,42,136.0
2101812,39017,1,6,32.09284069444445,34.83985305555555,5.027777777777778,2.5,12.569444444444445,36,49.0
2101922,38032,1,10,32.08522491304348,34.82856947826087,11.695652173913043,2.5,29.23913043478261,23,42.0
2101962,12161,1,6,32.07987218918919,34.805366054054055,3.3783783783783785,2.833333333,9.572072072027026,37,56.0
2102131,13039,1,7,32.07149513513514,34.799331351351356,16.56756756756757,2.8,46.38918918918919,37,65.0
2102171,16061,2,7,32.07492514285715,34.80305028571429,10.342857142857143,2.3,23.78857142857143,35,60.0
2102181,16061,1,7,32.075218717948715,34.80273256410256,11.23076923076923,2.875,32.28846153846154,39,81.0
2102191,16061,2,7,32.07492514285715,34.80305028571429,10.885714285714286,2.875,31.29642857142857,35,61.0
2102201,16061,1,7,32.075218717948715,34.80273256410256,12.153846153846153,2.230769231,27.11242603592308,39,82.0
2102231,17033,1,10,32.09107380952381,34.81287642857143,7.523809523809524,2.333333333,17.5555555555,42,88.0
2102241,19016,2,10,32.054635,34.793358749999996,12.03125,0.923076923,11.10576923015625,32,66.0
2102261,16061,2,7,32.07492514285715,34.80305028571429,3.2285714285714286,1.777777778,5.739682540314286,35,50.0
2102281,13067,1,7,32.07145545454546,34.81933333333333,12.545454545454545,2.857142857,35.84415584424243,33,52.0
2102311,14045,2,7,32.08811285714285,34.80644428571429,10.571428571428571,2.4,25.37142857142857,35,62.0
2102321,17009,2,10,32.081110243902444,34.79247292682927,7.804878048780488,6.0,46.829268292682926,41,45.0
2102341,17009,2,10,32.081110243902444,34.79247292682927,8.24390243902439,1.066666667,8.79349593504878,41,68.0
2102351,17009,1,10,32.08057186046512,34.7933176744186,5.395348837209302,1.363636364,7.357293869139536,43,66.0
2103141,14267,1,7,32.072794,34.8210588,6.6,3.0,19.8,25,64.0
2103191,16061,2,7,32.07492514285715,34.80305028571429,16.571428571428573,2.666666667,44.19047618971428,35,56.0
2103201,16061,1,7,32.07638333333333,34.800579166666665,9.833333333333334,2.0,19.666666666666668,36,68.0
2103211,16061,2,7,32.07492514285715,34.80305028571429,15.114285714285714,2.3,34.76285714285714,35,61.0
2103221,16061,1,7,32.075218717948715,34.80273256410256,15.64102564102564,2.555555556,39.97150997128205,39,78.0
2103231,16061,2,7,32.07492514285715,34.80305028571429,8.142857142857142,2.875,23.410714285714285,35,58.0
2103241,27004,1,10,32.06409121212121,34.78569909090909,17.424242424242426,0.466666667,8.13131313139394,33,59.0
2103261,27004,1,10,32.06409121212121,34.78569909090909,21.96969696969697,0.466666667,10.252525253636364,33,52.0
